paper_id,title,abstract,year,venue,citation_count,doi,pmid,arxiv_id,publication_types,publication_date,url,fields_of_study,fields_of_study_provenance,authors,query_ids,query_axes,retrieval_channels,keep,scope_reasons,direct_scope_hits,resolution_hits,network_hits,qc_hits,infrastructure_hits,health_hits,people_development_hits,macroscale_hits,corpus_in_degree,corpus_out_degree,pagerank,pagerank_percentile,k_core,component,age_normalized_citation_signal,age_normalized_citation_percentile,lexical_axis_count,evidence_score,tier,direct_seed_links,bibliographic_coupling_support,cocitation_support,direct_nanoscale_view,macroscale_flag,health_flag,training_outreach_flag,provenance_term_connectome,provenance_term_wiring_diagram,provenance_term_synaptic_graph,provenance_term_connectome_constrained,provenance_term_graph_query,specific_connectome_analysis,direct_resolution_refs_cited,inherited_connectome_provenance,derived_nanoscale_core,high_priority_nanoscale_core,direct_core_graph_links,graph_supported_adjacent_view,cleanup_bucket
19125ccb61e49df338b6910e91f65ebd1136570c,Forget About Electron Micrographs: A Novel Guide for Using for Quantitative Analysis of Dense Reconstructions,,2020.0,,4,10.1007/978-1-0716-0691-9_14,,,,,https://www.semanticscholar.org/paper/19125ccb61e49df338b6910e91f65ebd1136570c,Materials Science,Materials Science|s2-fos-model,Daniya Boges; Marco Agus; P. Magistretti; C. Calì,,network_science,1hop_citations,True,network_science_scope,dense reconstruction,,graph,,,,,,0,4,0.0001267828160974,0.0647730289354924,4,1,0.6083103524142255,0.2689142553756304,1,2.2663702327227675,supported,4.0,4.0,0.0,False,False,False,False,False,False,False,False,False,False,4,False,False,False,4,True,graph_supported_adjacent
ee41e42e6861ed932fbb1fb1d0c45c1ef2133790,A generative model of the connectome with dynamic axon growth,"Connectome generative models, otherwise known as generative network models, provide insight into the wiring principles underpinning brain network organization. While these models can approximate numerous statistical properties of empirical networks, they typically fail to explicitly characterize an important contributor to brain organization – axonal growth. Emulating the chemoaffinity guided axonal growth, we provide a novel generative model in which axons dynamically steer the direction of propagation based on distance-dependent chemoattractive forces acting on their growth cones. This simple dynamic growth mechanism, despite being solely geometry-dependent, is shown to generate axonal fiber bundles with brain-like geometry and features of complex network architecture consistent with the human brain, including lognormally distributed connectivity weights, scale-free nodal degrees, small-worldness, and modularity. We demonstrate that our model parameters can be fitted to individual connectomes, enabling connectome dimensionality reduction and comparison of parameters between groups. Our work offers an opportunity to bridge studies of axon guidance and connectome development, providing new avenues for understanding neural development from a computational perspective. Author Summary Generative models of the human connectome provide insight into principles driving brain network development. However, current models do not capture axonal outgrowth, which is crucial to the formation of neural circuits. We develop a novel generative connectome model featuring dynamic axonal outgrowth, revealing the contribution of microscopic axonal guidance to the network topology and axonal geometry of macroscopic connectomes. Simple axonal outgrowth rules representing continuous chemoaffinity gradients are shown to generate complex, brain-like topologies and realistic axonal fascicle architectures. Our model is sufficiently sensitive to capture subtle interindividual differences in axonal outgrowth between healthy adults. Our results are significant because they reveal core principles that may give rise to both complex brain networks and brain-like axonal bundles, unifying neurogenesis across scales.",2024.0,bioRxiv,7,10.1101/2024.02.23.581824,38464116.0,,,2024-02-28,https://www.semanticscholar.org/paper/ee41e42e6861ed932fbb1fb1d0c45c1ef2133790,Biology;Medicine;Computer Science,Biology|external;Medicine|external;Biology|s2-fos-model;Computer Science|s2-fos-model,Yuanzhe Liu; Caio Seguin; Richard F. Betzel; Danyal Akarca; M. D. Di Biase; Andrew Zalesky,net_09,network_science,1hop_citations;1hop_references;author_saturation;lexical,True,network_science_scope,connectom,,modular;network topology;small-world,,distributed,human brain,,,3,12,0.0001435455601155,0.7462171489248739,7,1,1.2005661338529436,0.6172020175205734,1,4.201597203787275,core_candidate,6.0,42.0,7.0,False,False,True,False,True,False,False,False,False,True,1,False,False,False,3,True,graph_supported_adjacent
0f38481a31af65a0d43daeebc8fafc0a8d7c3943,"Graph analysis of the human connectome: Promise, progress, and pitfalls",,2013.0,NeuroImage,752,10.1016/j.neuroimage.2013.04.087,23643999.0,,Review;JournalArticle,2013-10-15,https://www.semanticscholar.org/paper/0f38481a31af65a0d43daeebc8fafc0a8d7c3943,Mathematics;Computer Science;Biology,Mathematics|s2-fos-model;Computer Science|s2-fos-model;Biology|s2-fos-model,A. Fornito; A. Zalesky; M. Breakspear,,network_science,1hop_citations;1hop_references,True,network_science_scope;review_scope,connectom,,graph,,,,,,8,2,0.0005175897900148,0.9434563312981152,4,1,1.7703558992907058,0.9190337138306344,1,3.750442438722237,core_candidate,10.0,2.0,5.0,False,False,False,False,True,False,False,False,False,True,0,False,False,False,3,True,graph_supported_adjacent
6d05d214be3bf1613f4722125fa20532b512551a,Connectome of the fly visual circuitry.,,2015.0,Microscopy,18,10.1093/jmicro/dfu102,25525121.0,,Review;JournalArticle,2015-02-01,https://www.semanticscholar.org/paper/6d05d214be3bf1613f4722125fa20532b512551a,Biology;Medicine,Biology|external;Medicine|external;Biology|s2-fos-model,Shin-ya Takemura,bio_01;core_04,biological_application;direct_connectomics,1hop_citations;lexical,True,review_scope,connectom,,,,,,,,4,1,0.0004450007578189,0.932837801964428,3,1,0.8499863186170856,0.3857180780461906,2,3.559154057163082,core_candidate,3.0,1.0,18.0,False,False,False,False,True,False,False,False,False,True,1,False,False,False,3,True,graph_supported_adjacent
63d675b805526f01940941315fd234077e37566a,A Diffusion MRI Tractography Connectome of the Mouse Brain and Comparison with Neuronal Tracer Data,"Interest in structural brain connectivity has grown with the understanding that abnormal neural connections may play a role in neurologic and psychiatric diseases. Small animal connectivity mapping techniques are particularly important for identifying aberrant connectivity in disease models. Diffusion magnetic resonance imaging tractography can provide nondestructive, 3D, brain-wide connectivity maps, but has historically been limited by low spatial resolution, low signal-to-noise ratio, and the difficulty in estimating multiple fiber orientations within a single image voxel. Small animal diffusion tractography can be substantially improved through the combination of ex vivo MRI with exogenous contrast agents, advanced diffusion acquisition and reconstruction techniques, and probabilistic fiber tracking. Here, we present a comprehensive, probabilistic tractography connectome of the mouse brain at microscopic resolution, and a comparison of these data with a neuronal tracer-based connectivity data from the Allen Brain Atlas. This work serves as a reference database for future tractography studies in the mouse brain, and demonstrates the fundamental differences between tractography and neuronal tracer data.",2015.0,Cerebral Cortex,219,10.1093/cercor/bhv121,26048951.0,,JournalArticle,2015-06-05,https://www.semanticscholar.org/paper/63d675b805526f01940941315fd234077e37566a,Medicine;Biology,Medicine|s2-fos-model;Biology|s2-fos-model,E. Calabrese; Alexandra Badea; G. Cofer; Y. Qi; G. Johnson,,health_translation;network_science,1hop_citations;1hop_references,True,network_science_scope,connectom,,graph,,database,disease,,diffusion mri,4,1,0.0002575766852833,0.8900982213963367,3,1,1.5570061578975585,0.8489514202282984,2,3.508716042828068,core_candidate,5.0,1.0,2.0,False,True,True,False,True,False,False,False,False,True,0,False,False,False,3,True,graph_supported_adjacent
1740cb73b6e07465fc10b3170e840de1baa40acb,"Statistical Analysis of Tract-Tracing Experiments Demonstrates a Dense, Complex Cortical Network in the Mouse","Anatomical tract tracing methods are the gold standard for estimating the weight of axonal connectivity between a pair of pre-defined brain regions. Large studies, comprising hundreds of experiments, have become feasible by automated methods. However, this comes at the cost of positive-mean noise making it difficult to detect weak connections, which are of particular interest as recent high resolution tract-tracing studies of the macaque have identified many more weak connections, adding up to greater connection density of cortical networks, than previously recognized. We propose a statistical framework that estimates connectivity weights and credibility intervals from multiple tract-tracing experiments. We model the observed signal as a log-normal distribution generated by a combination of tracer fluorescence and positive-mean noise, also accounting for injections into multiple regions. Using anterograde viral tract-tracing data provided by the Allen Institute for Brain Sciences, we estimate the connection density of the mouse intra-hemispheric cortical network to be 73% (95% credibility interval (CI): 71%, 75%); higher than previous estimates (40%). Inter-hemispheric density was estimated to be 59% (95% CI: 54%, 62%). The weakest estimable connections (about 6 orders of magnitude weaker than the strongest connections) are likely to represent only one or a few axons. These extremely weak connections are topologically more random and longer distance than the strongest connections, which are topologically more clustered and shorter distance (spatially clustered). Weak links do not substantially contribute to the global topology of a weighted brain graph, but incrementally increased topological integration of a binary graph. The topology of weak anatomical connections in the mouse brain, rigorously estimable down to the biological limit of a single axon between cortical areas in these data, suggests that they might confer functional advantages for integrative information processing and/or they might represent a stochastic factor in the development of the mouse connectome.",2016.0,PLoS Comput. Biol.,31,10.1371/journal.pcbi.1005104,27617835.0,,JournalArticle,2016-09-01,https://www.semanticscholar.org/paper/1740cb73b6e07465fc10b3170e840de1baa40acb,Biology;Computer Science,Biology|s2-fos-model;Computer Science|s2-fos-model,R. Ypma; E. Bullmore,,network_science,1hop_citations;1hop_references,True,network_science_scope,connectom,,graph,,,,,,2,3,0.0002062567385591,0.8608972657286966,5,1,1.044958692004575,0.5009291213166976,1,3.479470843288204,core_candidate,5.0,3.0,2.0,False,False,False,False,True,False,False,False,False,True,1,False,False,False,3,True,graph_supported_adjacent
26a89eb81eaf863e606fde4773ce991fff5061f2,Dwelling quietly in the rich club: brain network determinants of slow cortical fluctuations,"For more than a century, cerebral cartography has been driven by investigations of structural and morphological properties of the brain across spatial scales and the temporal/functional phenomena that emerge from these underlying features. The next era of brain mapping will be driven by studies that consider both of these components of brain organization simultaneously—elucidating their interactions and dependencies. Using this guiding principle, we explored the origin of slowly fluctuating patterns of synchronization within the topological core of brain regions known as the rich club, implicated in the regulation of mood and introspection. We find that a constellation of densely interconnected regions that constitute the rich club (including the anterior insula, amygdala and precuneus) play a central role in promoting a stable, dynamical core of spontaneous activity in the primate cortex. The slow timescales are well matched to the regulation of internal visceral states, corresponding to the somatic correlates of mood and anxiety. In contrast, the topology of the surrounding ‘feeder’ cortical regions shows unstable, rapidly fluctuating dynamics likely to be crucial for fast perceptual processes. We discuss these findings in relation to psychiatric disorders and the future of connectomics.",2015.0,Philosophical Transactions of the Royal Society B: Biological Sciences,186,10.1098/rstb.2014.0165,25823864.0,1502.04455,JournalArticle,2015-02-16,https://www.semanticscholar.org/paper/26a89eb81eaf863e606fde4773ce991fff5061f2,Psychology;Biology,Psychology|s2-fos-model;Biology|s2-fos-model,Leonardo L. Gollo; A. Zalesky; R. Hutchison; Martijn P. van den Heuvel; M. Breakspear,,network_science,1hop_citations;1hop_references,True,network_science_scope,connectom,,graph;rich club,,,disorder,,,4,1,0.0003100567469725,0.9054950889301832,4,1,1.5100909840505834,0.8258561189275285,1,3.4253827094947344,core_candidate,5.0,1.0,3.0,False,False,True,False,True,False,False,False,False,True,1,False,False,False,3,True,graph_supported_adjacent
6b06fabb477f7afad9aee8451e9bacd944f0e824,How structure sculpts function: Unveiling the contribution of anatomical connectivity to the brain's spontaneous correlation structure.,"Intrinsic brain activity is characterized by highly organized co-activations between different regions, forming clustered spatial patterns referred to as resting-state networks. The observed co-activation patterns are sustained by the intricate fabric of millions of interconnected neurons constituting the brain's wiring diagram. However, as for other real networks, the relationship between the connectional structure and the emergent collective dynamics still evades complete understanding. Here, we show that it is possible to estimate the expected pair-wise correlations that a network tends to generate thanks to the underlying path structure. We start from the assumption that in order for two nodes to exhibit correlated activity, they must be exposed to similar input patterns from the entire network. We then acknowledge that information rarely spreads only along a unique route but rather travels along all possible paths. In real networks, the strength of local perturbations tends to decay as they propagate away from the sources, leading to a progressive attenuation of the original information content and, thus, of their influence. Accordingly, we define a novel graph measure, topological similarity, which quantifies the propensity of two nodes to dynamically correlate as a function of the resemblance of the overall influences they are expected to receive due to the underlying structure of the network. Applied to the human brain, we find that the similarity of whole-network inputs, estimated from the topology of the anatomical connectome, plays an important role in sculpting the backbone pattern of time-average correlations observed at rest.",2016.0,Chaos,66,10.1063/1.4980099,28456160.0,1612.02243,JournalArticle,2016-12-07,https://www.semanticscholar.org/paper/6b06fabb477f7afad9aee8451e9bacd944f0e824,Medicine;Biology;Mathematics;Physics,Medicine|external;Biology|external;Mathematics|external;Physics|s2-fos-model,Ruggero G. Bettinardi; Gustavo Deco; Vasilis M. Karlaftis; T. J. V. Hartevelt; H. Fernandes; Zoe Kourtzi; Morten L. Kringelbach; Gorka Zamora-López,net_03,network_science,1hop_references;lexical,True,network_science_scope,connectom;wiring diagram,,graph,,,human brain,,resting-state,13,4,0.000991099382554,0.9700026546323334,3,1,1.267762525208769,0.6700292009556676,1,3.395849924785417,core_candidate,1.0,90.0,66.0,False,True,True,False,True,True,False,False,False,True,0,False,False,False,3,True,graph_supported_adjacent
afb7a5c298cc9ecb3eefa8596a24d85dadf4ae9a,A Brief History of Simulation Neuroscience,"Our knowledge of the brain has evolved over millennia in philosophical, experimental and theoretical phases. We suggest that the next phase is simulation neuroscience. The main drivers of simulation neuroscience are big data generated at multiple levels of brain organization and the need to integrate these data to trace the causal chain of interactions within and across all these levels. Simulation neuroscience is currently the only methodology for systematically approaching the multiscale brain. In this review, we attempt to reconstruct the deep historical paths leading to simulation neuroscience, from the first observations of the nerve cell to modern efforts to digitally reconstruct and simulate the brain. Neuroscience began with the identification of the neuron as the fundamental unit of brain structure and function and has evolved towards understanding the role of each cell type in the brain, how brain cells are connected to each other, and how the seemingly infinite networks they form give rise to the vast diversity of brain functions. Neuronal mapping is evolving from subjective descriptions of cell types towards objective classes, subclasses and types. Connectivity mapping is evolving from loose topographic maps between brain regions towards dense anatomical and physiological maps of connections between individual genetically distinct neurons. Functional mapping is evolving from psychological and behavioral stereotypes towards a map of behaviors emerging from structural and functional connectomes. We show how industrialization of neuroscience and the resulting large disconnected datasets are generating demand for integrative neuroscience, how the scale of neuronal and connectivity maps is driving digital atlasing and digital reconstruction to piece together the multiple levels of brain organization, and how the complexity of the interactions between molecules, neurons, microcircuits and brain regions is driving brain simulation to understand the interactions in the multiscale brain.",2019.0,Front. Neuroinform.,74,10.3389/fninf.2019.00032,31133838.0,,Review;JournalArticle,2019-05-07,https://www.semanticscholar.org/paper/afb7a5c298cc9ecb3eefa8596a24d85dadf4ae9a,Computer Science;History,Computer Science|s2-fos-model;History|s2-fos-model,Xue Fan; H. Markram,,network_science,1hop_citations;1hop_references,True,network_science_scope;review_scope,connectom,,graph,,,,,functional connectome,1,6,0.000145917204433,0.7571011414919033,5,1,1.5264625613869196,0.8335545526944518,1,3.3179364657994865,core_candidate,8.0,6.0,1.0,False,True,False,False,True,False,False,False,False,True,2,False,False,False,3,True,graph_supported_adjacent
251a39598dd4797b142684998901c64a69baa550,Structure and function of complex brain networks,"An increasing number of theoretical and empirical studies approach the function of the human brain from a network perspective. The analysis of brain networks is made feasible by the development of new imaging acquisition methods as well as new tools from graph theory and dynamical systems. This review surveys some of these methodological advances and summarizes recent findings on the architecture of structural and functional brain networks. Studies of the structural connectome reveal several modules or network communities that are interlinked by hub regions mediating communication processes between modules. Recent network analyses have shown that network hubs form a densely linked collective called a “rich club,” centrally positioned for attracting and dispersing signal traffic. In parallel, recordings of resting and task-evoked neural activity have revealed distinct resting-state networks that contribute to functions in distinct cognitive domains. Network methods are increasingly applied in a clinical context, and their promise for elucidating neural substrates of brain and mental disorders is discussed.",2013.0,Dialogues in Clinical Neuroscience,890,10.31887/dcns.2013.15.3/osporns,24174898.0,,Review;JournalArticle,2013-09-01,https://www.semanticscholar.org/paper/251a39598dd4797b142684998901c64a69baa550,Biology,Biology|s2-fos-model,O. Sporns,,network_science,1hop_references,True,network_science_scope;review_scope,connectom,,graph;rich club,,,clinical;disorder;human brain,,resting-state,7,0,0.0003306975944497,0.9102734271303424,4,1,1.8153304071827836,0.9296522431643216,1,3.23086452526325,core_candidate,7.0,0.0,5.0,False,True,True,False,True,False,False,False,False,True,0,False,False,False,3,True,graph_supported_adjacent
c6b745c7ecc3fc89d0df71727e1a0f456be7187a,Brain graphs: graphical models of the human brain connectome.,,2011.0,Annual Review of Clinical Psychology,1168,10.1146/annurev-clinpsy-040510-143934,21128784.0,,Review;JournalArticle,2011-03-28,https://www.semanticscholar.org/paper/c6b745c7ecc3fc89d0df71727e1a0f456be7187a,Computer Science,Computer Science|s2-fos-model,E. Bullmore; D. Bassett,,network_science,1hop_references,True,network_science_scope;review_scope,connectom,,graph,,,clinical;human brain,,,6,0,0.0003117387798769,0.9065569418635518,4,1,1.765975990368017,0.918237324130608,1,3.222369701796301,core_candidate,6.0,0.0,4.0,False,False,True,False,True,False,False,False,False,True,0,False,False,False,3,True,graph_supported_adjacent
d4697ad12ea937b4306455eb053a0a0abd247b6d,Statistical Inference on Random Dot Product Graphs: a Survey,"The random dot product graph (RDPG) is an independent-edge random graph that is analytically tractable and, simultaneously, either encompasses or can successfully approximate a wide range of random graphs, from relatively simple stochastic block models to complex latent position graphs. In this survey paper, we describe a comprehensive paradigm for statistical inference on random dot product graphs, a paradigm centered on spectral embeddings of adjacency and Laplacian matrices. We examine the analogues, in graph inference, of several canonical tenets of classical Euclidean inference: in particular, we summarize a body of existing results on the consistency and asymptotic normality of the adjacency and Laplacian spectral embeddings, and the role these spectral embeddings can play in the construction of single- and multi-sample hypothesis tests for graph data. We investigate several real-world applications, including community detection and classification in large social networks and the determination of functional and biologically relevant network properties from an exploratory data analysis of the Drosophila connectome. We outline requisite background and current open problems in spectral graph inference.",2017.0,Journal of machine learning research,292,,,1709.05454,JournalArticle;Review,2017-09-01,https://www.semanticscholar.org/paper/d4697ad12ea937b4306455eb053a0a0abd247b6d,Mathematics;Computer Science,Mathematics|s2-fos-model;Computer Science|s2-fos-model,A. Athreya; D. E. Fishkind; M. Tang; C. Priebe; Youngser Park; J. Vogelstein; Keith D. Levin; V. Lyzinski; Yichen Qin; D. Sussman,,network_science,1hop_citations;1hop_references,True,network_science_scope;review_scope,connectom,,community;graph,,,,,,2,1,0.000194045127312,0.8524024422617468,3,1,1.796228294739501,0.9246084417308202,1,3.184939385895053,core_candidate,3.0,1.0,2.0,False,False,False,False,True,False,False,False,False,True,1,False,False,False,3,True,graph_supported_adjacent
8e6d15e763d6b172d3ce8e73f66140096d27e7f0,A Hub-and-Spoke Circuit Drives Pheromone Attraction and Social Behavior in C. elegans,"Innate social behaviours emerge from neuronal circuits that interpret sensory information on the basis of an individual’s own genotype, sex and experience. The regulated aggregation behaviour of the nematode Caenorhabditis elegans, a simple animal with only 302 neurons, is an attractive system to analyse these circuits. Wild social strains of C. elegans aggregate in the presence of specific sensory cues, but solitary strains do not. Here we identify the RMG inter/motor neuron as the hub of a regulated circuit that controls aggregation and related behaviours. RMG is the central site of action of the neuropeptide receptor gene npr-1, which distinguishes solitary strains (high npr-1 activity) from wild social strains (low npr-1 activity); high RMG activity is essential for all aspects of social behaviour. Anatomical gap junctions connect RMG to several classes of sensory neurons known to promote aggregation, and to ASK sensory neurons, which are implicated in male attraction to hermaphrodite pheromones. We find that ASK neurons respond directly to pheromones, and that high RMG activity enhances ASK responses in social strains, causing hermaphrodite attraction to pheromones at concentrations that repel solitary hermaphrodites. The coordination of social behaviours by RMG suggests an anatomical hub-and-spoke model for sensory integration in aggregation, and points to functions for related circuit motifs in the C. elegans wiring diagram.",2009.0,Nature,353,10.1038/nature07886,19349961.0,,JournalArticle,2009-04-06,https://www.semanticscholar.org/paper/8e6d15e763d6b172d3ce8e73f66140096d27e7f0,Biology,Biology|s2-fos-model,Evan Z. Macosko; N. Pokala; Evan H. Feinberg; Sreekanth H. Chalasani; R. Butcher; J. Clardy; Cori Bargmann,,network_science,1hop_references,True,network_science_scope,wiring diagram,,motif,,,,,,3,0,0.000465228666804,0.9368197504645608,3,1,1.3834065493580543,0.750730023891691,1,3.1613131581275993,core_candidate,3.0,0.0,3.0,False,False,False,False,False,True,False,False,False,True,0,False,False,False,3,True,graph_supported_adjacent
e2d8d31efa2f411c45e74b5e131d0edd20d3896f,Translating single-neuron axonal reconstructions into meso-scale connectivity statistics in the mouse somatosensory thalamus,"Characterizing the connectomic and morphological diversity of thalamic neurons is key for better understanding how the thalamus relays sensory inputs to the cortex. The recent public release of complete single-neuron morphological reconstructions enables the analysis of previously inaccessible connectivity patterns from individual neurons. Here we focus on the Ventral Posteromedial (VPM) nucleus and characterize the full diversity of 257 VPM neurons, obtained by combining data from the MouseLight and Braintell projects. Neurons were clustered according to their most dominantly targeted cortical area and further subdivided by their jointly targeted areas. We obtained a 2D embedding of morphological diversity using the dissimilarity between all pairs of axonal trees. The curved shape of the embedding allowed us to characterize neurons by a 1-dimensional coordinate. The coordinate values were aligned both with the progression of soma position along the dorsal-ventral and lateral-medial axes and with that of axonal terminals along the posterior-anterior and medial-lateral axes, as well as with an increase in the number of branching points, distance from soma and branching width. Taken together, we have developed a novel workflow for linking three challenging aspects of connectomics, namely the topography, higher order connectivity patterns and morphological diversity, with VPM as a test-case. The workflow is linked to a unified access portal that contains the morphologies and integrated with 2D cortical flatmap and subcortical visualization tools. The workflow and resulting processed data have been made available in Python, and can thus be used for modeling and experimentally validating new hypotheses on thalamocortical connectivity.",2023.0,Frontiers Neuroinformatics,5,10.3389/fninf.2023.1272243,38107469.0,,JournalArticle,2023-12-01,https://www.semanticscholar.org/paper/e2d8d31efa2f411c45e74b5e131d0edd20d3896f,Biology,Biology|s2-fos-model,Nestor Timonidis; Rembrandt Bakker; Mario Rubio-Teves; Carmen Alonso-Martínez; María García-Amado; F. Clascá; Paul H. Tiesinga,,network_science,1hop_citations;1hop_references,True,network_science_scope,connectom,,graph,,visualization,,,,3,1,0.0001496419443573,0.7735598619591186,4,1,0.8958797346140275,0.4045659676134855,1,3.1157862136094145,core_candidate,4.0,1.0,3.0,False,False,False,False,True,False,False,False,False,True,0,False,False,False,3,True,graph_supported_adjacent
2f341e8700b0b4d8724f6cb924e85fd805a44541,From functional architecture to functional connectomics,"Hubel and Wiesel‘s 1962 paper, “Receptive fields, binocular interaction and functional architecture in the cat“s visual cortex” reported several important discoveries: orientation columns, the distinct structures of simple and complex receptive fields, and binocular integration. But perhaps the paper‘s greatest influence came from the concept of functional architecture (the complex relationship between in vivo physiology and the spatial arrangement of neurons) and several models of functionally specific connectivity. They thus identified two distinct concepts, topographic specificity and functional specificity, which together with cell-type specificity constitute the major determinants of cortical connectivity. Orientation columns are iconic examples of topographic specificity, whereby axons within a column connect with cells of a single orientation preference. Hubel and Wiesel also saw the need for functional specificity at a finer scale, in their model of thalamic inputs to simple cells, verified in the 1990s. The difficult but potentially more important question of intracortical functional specificity is only now becoming tractable with new experimental techniques.",2012.0,Neuron,82,10.1016/j.neuron.2012.06.031,22841307.0,,Review;JournalArticle,2012-07-26,https://www.semanticscholar.org/paper/2f341e8700b0b4d8724f6cb924e85fd805a44541,Biology,Biology|s2-fos-model,R. Reid,,network_science,1hop_citations;1hop_references,True,network_science_scope;review_scope,connectom,,graph,,,,,,4,1,0.0009872507420947,0.9697371913989912,4,1,1.1409397389027522,0.5749933634191664,1,3.0981329085921594,core_candidate,5.0,1.0,2.0,False,False,False,False,True,False,False,False,False,True,0,False,False,False,3,True,graph_supported_adjacent
c3a229cf511657156fff2cf0a7dd96affd514979,Toward Whole-Body Connectomics,"Recent advances in neuro-technologies have revolutionized knowledge of brain structure and functions. Governments and private organizations worldwide have initiated several large-scale brain connectome projects, to further understand how the brain works at the systems levels. Most recent projects focus on only brain neurons, with the exception of an early effort to reconstruct the 302 neurons that comprise the whole body of the small worm, Caenorhabditis elegans. However, to fully elucidate the neural circuitry of complex behavior, it is crucial to understand brain interactions with the whole body, which can be achieved only by mapping the whole-body connectome. In this article, we discuss the current state of connectomics study, focusing on novel optical approaches and related imaging technologies. We also discuss the challenges encountered by scientists who endeavor to map these whole-body connectomes in large animals. This article is based on a Presidential Lecture presented at the 2016 Annual Meeting.",2016.0,Journal of Neuroscience,25,10.1523/jneurosci.2930-16.2016,27911739.0,,Review;JournalArticle,2016-11-09,https://www.semanticscholar.org/paper/c3a229cf511657156fff2cf0a7dd96affd514979,Biology;Medicine,Biology|s2-fos-model;Medicine|s2-fos-model,C. Lo; A. Chiang,,,1hop_citations;1hop_references,True,review_scope,connectom,,,,,,,,2,2,0.0001764923631563,0.8266525086275551,4,1,0.9823530679430138,0.4632333421821077,0,2.8516060525617197,supported,4.0,2.0,2.0,False,False,False,False,True,False,False,False,False,True,1,False,False,False,3,True,graph_supported_adjacent
7e051088ac53a095bbb964e8ec58ead19ef25033,Connectomes: from a sparsity of networks to large-scale databases,"The analysis of whole brain networks started in the 1980s when only a handful of connectomes were available. In these early days, information about the human connectome was absent and one could only dream about having information about connectivity in a single human subject. Thanks to non-invasive methods such as diffusion imaging, we now know about connectivity in many species and, for some species, in many individuals. To illustrate the rapid change in availability of connectome data, the UK Biobank is on track to record structural and functional connectivity in 100,000 human subjects. Moreover, connectome data from a range of species is now available: from Caenorhabditis elegans and the fruit fly to pigeons, rodents, cats, non-human primates, and humans. This review will give a brief overview of what structural connectivity data is now available, how connectomes are organized, and how their organization shows common features across species. Finally, I will outline some of the current challenges and potential future work in making use of connectome information.",2023.0,Frontiers in Neuroinformatics,7,10.3389/fninf.2023.1170337,37377946.0,,Review;JournalArticle,2023-06-12,https://www.semanticscholar.org/paper/7e051088ac53a095bbb964e8ec58ead19ef25033,Biology;Medicine;Computer Science,Biology|s2-fos-model;Medicine|s2-fos-model;Computer Science|s2-fos-model,Marcus Kaiser,,,1hop_citations;1hop_references,True,review_scope,connectom,,,,database,,,,3,1,0.0001562561576905,0.7905495088930183,4,1,1.039720770839918,0.497212636049907,0,2.8415184496947172,supported,4.0,1.0,3.0,False,False,False,False,True,False,False,False,False,True,0,False,False,False,3,True,graph_supported_adjacent
6234681393f402ef31b1ea166060ba13baae02d9,Connectome: How the Brain's Wiring Makes Us Who We Are,,2012.0,,93,10.5860/choice.50-1457,,,Review,,https://www.semanticscholar.org/paper/6234681393f402ef31b1ea166060ba13baae02d9,Biology,Biology|s2-fos-model,Sebastian Seung,,,1hop_references,True,review_scope,connectom,,,,,,,,4,0,0.0027463449300166,0.988319617732944,3,1,1.1730736685761851,0.5964958853198832,0,2.7894876559596495,supported,4.0,0.0,3.0,False,False,False,False,True,False,False,False,False,True,0,False,False,False,3,True,graph_supported_adjacent
dff36c09464efe41405e869a26c0c3b5d9aef6ec,The Human Connectome,,2009.0,,176,10.1016/b978-0-12-374709-9.00014-6,,,Review,,https://www.semanticscholar.org/paper/dff36c09464efe41405e869a26c0c3b5d9aef6ec,Biology,Biology|s2-fos-model,O. Sporns,,,1hop_references,True,review_scope,connectom,,,,,,,,5,0,0.0003115745579559,0.9062914786302098,4,1,1.2200301921132963,0.6331298115211044,0,2.74628351473321,supported,5.0,0.0,4.0,False,False,False,False,True,False,False,False,False,True,0,False,False,False,3,True,graph_supported_adjacent
545cb861f5edcbf6ba66da93347e9a57966bac2e,From cosmos to connectomes: the evolution of data-intensive science.,,2014.0,Neuron,21,10.1016/j.neuron.2014.08.045,25233306.0,,Review;JournalArticle,2014-09-17,https://www.semanticscholar.org/paper/545cb861f5edcbf6ba66da93347e9a57966bac2e,Computer Science;Physics,Computer Science|s2-fos-model;Physics|s2-fos-model,R. Burns; J. Vogelstein; A. Szalay,,,1hop_citations;1hop_references,True,review_scope,connectom,,,,,,,,2,1,0.0002125171905241,0.8638173612954606,3,1,0.8573009277091859,0.3875763206795858,0,2.5916511813113883,supported,3.0,1.0,2.0,False,False,False,False,True,False,False,False,False,True,1,False,False,False,3,True,graph_supported_adjacent
